ss_presented,inhibited,ssd,rt,value
1,0,300,275,0
0,-999,-999,205,1
1,0,200,255,1
1,1,150,-999,0
0,-999,-999,346,1
1,0,300,240,1
0,-999,-999,296,1
1,1,250,-999,0
0,-999,-999,252,1
0,-999,-999,465,1
0,-999,-999,508,1
1,0,350,537,1
0,-999,-999,502,1
0,-999,-999,227,1
0,-999,-999,402,0
0,-999,-999,243,1
0,-999,-999,435,0
0,-999,-999,310,0
0,-999,-999,351,0
1,0,350,228,1
0,-999,-999,438,0
1,0,200,368,1
0,-999,-999,401,1
0,-999,-999,498,0
1,1,200,-999,0
0,-999,-999,318,1
0,-999,-999,234,1
1,1,250,-999,0
1,0,250,301,0
1,1,200,-999,1
1,0,300,357,1
0,-999,-999,248,0
0,-999,-999,305,1
0,-999,-999,191,0
1,0,150,188,0
0,-999,-999,354,1
1,1,100,-999,0
0,-999,-999,361,1
0,-999,-999,193,0
0,-999,-999,372,0
0,-999,-999,490,0
0,-999,-999,480,0
0,-999,-999,192,1
0,-999,-999,152,1
1,0,300,207,1
1,0,300,265,0
1,0,250,194,1
1,0,150,205,1
1,1,100,-999,0
0,-999,-999,293,0
1,0,200,185,1
0,-999,-999,280,1
0,-999,-999,264,1
0,-999,-999,355,1
1,0,100,225,1
0,-999,-999,213,1
0,-999,-999,417,0
0,-999,-999,342,1
1,1,100,-999,0
0,-999,-999,331,0
0,-999,-999,201,1
0,-999,-999,326,0
1,0,250,318,0
0,-999,-999,221,1
0,-999,-999,369,0
0,-999,-999,372,0
1,0,100,190,1
0,-999,-999,343,0
0,-999,-999,225,1
1,1,100,-999,0
0,-999,-999,272,1
1,0,150,249,1
0,-999,-999,352,0
0,-999,-999,438,1
1,1,100,-999,1
0,-999,-999,342,1
0,-999,-999,217,1
0,-999,-999,297,0
0,-999,-999,280,1
1,0,200,208,1
0,-999,-999,234,1
0,-999,-999,418,0
0,-999,-999,227,1
1,1,200,-999,0
1,0,250,222,0
1,0,250,295,0
1,1,200,-999,0
0,-999,-999,222,1
1,0,300,245,1
0,-999,-999,211,1
1,0,250,307,0
0,-999,-999,405,0
1,0,150,244,1
1,1,100,-999,1
1,1,150,-999,0
0,-999,-999,316,0
0,-999,-999,433,0
0,-999,-999,306,0
0,-999,-999,311,1
1,1,200,-999,1
0,-999,-999,402,0
0,-999,-999,280,1
0,-999,-999,258,1
0,-999,-999,224,0
1,1,200,-999,1
1,0,350,281,0
1,0,200,208,1
0,-999,-999,242,0
1,1,100,-999,1
0,-999,-999,262,1
0,-999,-999,328,0
0,-999,-999,452,0
1,1,100,-999,0
0,-999,-999,210,1
0,-999,-999,272,1
0,-999,-999,449,0
0,-999,-999,216,1
0,-999,-999,220,1
0,-999,-999,533,0
0,-999,-999,404,0
0,-999,-999,296,0
0,-999,-999,358,0
0,-999,-999,292,1
1,0,100,205,1
1,1,100,-999,0
1,1,200,-999,0
1,0,350,356,0
0,-999,-999,446,0
0,-999,-999,189,1
1,1,200,-999,0
1,1,250,-999,0
0,-999,-999,221,1
0,-999,-999,365,1
0,-999,-999,250,1
0,-999,-999,295,1
0,-999,-999,569,1
1,0,350,359,0
1,1,250,-999,1
0,-999,-999,404,1
0,-999,-999,241,0
0,-999,-999,384,1
0,-999,-999,227,1
1,0,300,236,1
1,1,200,-999,0
0,-999,-999,210,0
0,-999,-999,406,0
0,-999,-999,306,0
0,-999,-999,228,1
0,-999,-999,374,1
0,-999,-999,325,1
0,-999,-999,288,1
1,0,300,295,1
0,-999,-999,410,1
1,1,200,-999,1
0,-999,-999,440,1
0,-999,-999,246,0
1,0,350,207,0
1,1,250,-999,0
1,0,300,295,0
0,-999,-999,201,1
0,-999,-999,333,0
0,-999,-999,333,0
0,-999,-999,206,0
1,1,200,-999,1
0,-999,-999,255,0
0,-999,-999,382,0
0,-999,-999,313,0
0,-999,-999,265,1
0,-999,-999,352,1
1,0,250,223,1
0,-999,-999,545,1
0,-999,-999,445,0
0,-999,-999,245,0
0,-999,-999,201,1
0,-999,-999,219,1
0,-999,-999,327,1
0,-999,-999,334,1
0,-999,-999,398,0
1,1,100,-999,0
0,-999,-999,437,0
1,0,250,321,1
0,-999,-999,371,1
1,1,100,-999,0
1,1,150,-999,1
0,-999,-999,427,0
1,0,250,321,0
0,-999,-999,369,0
1,1,100,-999,1
1,0,250,184,1
1,0,200,291,1
0,-999,-999,227,0
1,0,100,215,0
0,-999,-999,229,1
0,-999,-999,239,1
0,-999,-999,423,1
1,0,100,212,0
0,-999,-999,338,0
0,-999,-999,210,0
1,1,100,-999,0
1,0,250,283,0
0,-999,-999,230,1
